trial,min_output_ratio,weight_policy,random_state,n_jobs,verbose,objective,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,group,pred_year,train_years,score,nmae,ficr,n_train,n_val
6,0.15,none,20260709006,-1,-1,regression_l1,1847,0.02311993816356798,64,8,300,0.7210265514897748,0.742708242217241,0.0001230098967448264,5.494348379415359,7.071312491540869e-05,kpx_group_2,2023,"2022,2024",0.6334844440812988,0.1300285248204497,0.39699741298304714,9424,8758
6,0.15,none,20260709006,-1,-1,regression_l1,1847,0.02311993816356798,64,8,300,0.7210265514897748,0.742708242217241,0.0001230098967448264,5.494348379415359,7.071312491540869e-05,kpx_group_2,2024,"2022,2023",0.6605178270974514,0.12178638037329717,0.44282203456820013,9857,8778
7,0.05,none,20260709007,-1,-1,regression_l1,1727,0.017863574235178266,32,10,120,0.8103311785968869,0.7917423671925454,0.002975666233733728,0.32328337973003257,0.00039770424806185407,kpx_group_2,2022,"2023,2024",0.626508868228048,0.12634797336929005,0.3793657098253859,11907,8664
7,0.05,none,20260709007,-1,-1,regression_l1,1727,0.017863574235178266,32,10,120,0.8103311785968869,0.7917423671925454,0.002975666233733728,0.32328337973003257,0.00039770424806185407,kpx_group_2,2023,"2022,2024",0.6288923697998112,0.12941581643499311,0.3872005560346156,11777,8758
7,0.05,none,20260709007,-1,-1,regression_l1,1727,0.017863574235178266,32,10,120,0.8103311785968869,0.7917423671925454,0.002975666233733728,0.32328337973003257,0.00039770424806185407,kpx_group_2,2024,"2022,2023",0.6617712308717666,0.1172694177499946,0.44081187949352774,12342,8778
8,0.15,none,20260709008,-1,-1,regression_l1,930,0.028346234992999673,128,6,80,0.9564535998079381,0.7422762112453555,0.22291775410890877,0.15790574005730354,0.08241005016924607,kpx_group_2,2022,"2023,2024",0.6308805472320883,0.12541189708011027,0.3871729915442868,9415,8664
8,0.15,none,20260709008,-1,-1,regression_l1,930,0.028346234992999673,128,6,80,0.9564535998079381,0.7422762112453555,0.22291775410890877,0.15790574005730354,0.08241005016924607,kpx_group_2,2023,"2022,2024",0.629643637185252,0.1304327038806201,0.3897199782511241,9424,8758
8,0.15,none,20260709008,-1,-1,regression_l1,930,0.028346234992999673,128,6,80,0.9564535998079381,0.7422762112453555,0.22291775410890877,0.15790574005730354,0.08241005016924607,kpx_group_2,2024,"2022,2023",0.665979373413528,0.12079438765424978,0.45275313448130583,9857,8778
9,0.15,actual_sqrt,20260709009,-1,-1,regression_l1,900,0.03003865613406354,48,7,80,0.9469721559312969,0.7819430130505116,0.34952356438913573,0.13469377560092455,0.03400800919787837,kpx_group_2,2022,"2023,2024",0.6345296332588141,0.12613359834855192,0.39519286486618005,9415,8664
9,0.15,actual_sqrt,20260709009,-1,-1,regression_l1,900,0.03003865613406354,48,7,80,0.9469721559312969,0.7819430130505116,0.34952356438913573,0.13469377560092455,0.03400800919787837,kpx_group_2,2023,"2022,2024",0.6329352100251984,0.1322733350982829,0.3981437551486797,9424,8758
9,0.15,actual_sqrt,20260709009,-1,-1,regression_l1,900,0.03003865613406354,48,7,80,0.9469721559312969,0.7819430130505116,0.34952356438913573,0.13469377560092455,0.03400800919787837,kpx_group_2,2024,"2022,2023",0.6644610246363294,0.12296511485043016,0.451887164123089,9857,8778
10,0.03,none,20260709010,-1,-1,regression_l1,1859,0.03386476997390963,24,-1,60,0.942632902378219,0.9730956134764648,0.010728189271560044,0.0012587100735707612,0.00011037781392889732,kpx_group_2,2022,"2023,2024",0.6176908527085143,0.13066581753116374,0.3660475229481924,12747,8664
10,0.03,none,20260709010,-1,-1,regression_l1,1859,0.03386476997390963,24,-1,60,0.942632902378219,0.9730956134764648,0.010728189271560044,0.0012587100735707612,0.00011037781392889732,kpx_group_2,2023,"2022,2024",0.6174448802676411,0.13354103550005805,0.36843079603534024,12674,8758
10,0.03,none,20260709010,-1,-1,regression_l1,1859,0.03386476997390963,24,-1,60,0.942632902378219,0.9730956134764648,0.010728189271560044,0.0012587100735707612,0.00011037781392889732,kpx_group_2,2024,"2022,2023",0.6593003686498935,0.11816317475675076,0.4367639120565378,13207,8778
11,0.15,metric_x2,20260709011,-1,-1,regression_l1,727,0.023226667444661238,96,5,300,0.9063181227040795,0.7962989592033659,0.0006390415407959195,0.052741190476127256,0.051988416388662806,kpx_group_2,2022,"2023,2024",0.6344576983526928,0.12434145378915412,0.39325685049453973,9415,8664
11,0.15,metric_x2,20260709011,-1,-1,regression_l1,727,0.023226667444661238,96,5,300,0.9063181227040795,0.7962989592033659,0.0006390415407959195,0.052741190476127256,0.051988416388662806,kpx_group_2,2023,"2022,2024",0.6340357305235398,0.12971182199259135,0.39778328303967103,9424,8758
11,0.15,metric_x2,20260709011,-1,-1,regression_l1,727,0.023226667444661238,96,5,300,0.9063181227040795,0.7962989592033659,0.0006390415407959195,0.052741190476127256,0.051988416388662806,kpx_group_2,2024,"2022,2023",0.6607992553240736,0.12176546804074138,0.4433639786888886,9857,8778
12,0.1,actual_sqrt,20260709012,-1,-1,regression_l1,1147,0.014499159124515484,48,6,160,0.943821936628322,0.7670068381899596,0.03338729706910501,3.1545764871314517,0.05273144581319895,kpx_group_2,2022,"2023,2024",0.6381170736201449,0.12308056564066615,0.39931471288095594,10450,8664
12,0.1,actual_sqrt,20260709012,-1,-1,regression_l1,1147,0.014499159124515484,48,6,160,0.943821936628322,0.7670068381899596,0.03338729706910501,3.1545764871314517,0.05273144581319895,kpx_group_2,2023,"2022,2024",0.6375228693236688,0.12821944477203054,0.4032651834193681,10416,8758
12,0.1,actual_sqrt,20260709012,-1,-1,regression_l1,1147,0.014499159124515484,48,6,160,0.943821936628322,0.7670068381899596,0.03338729706910501,3.1545764871314517,0.05273144581319895,kpx_group_2,2024,"2022,2023",0.6677058162727836,0.11964494497309845,0.4550565775186656,10914,8778
13,0.03,metric_x2,20260709013,-1,-1,regression_l1,881,0.016089369825615013,48,6,60,0.7227243035594523,0.7988400762437513,2.8233109629953383,0.004124874467067548,2.8642067967012773e-05,kpx_group_2,2022,"2023,2024",0.6222828728318388,0.12641699195945544,0.370982737623133,12747,8664
13,0.03,metric_x2,20260709013,-1,-1,regression_l1,881,0.016089369825615013,48,6,60,0.7227243035594523,0.7988400762437513,2.8233109629953383,0.004124874467067548,2.8642067967012773e-05,kpx_group_2,2023,"2022,2024",0.6243513518270777,0.1295841648023903,0.37828686845654574,12674,8758
13,0.03,metric_x2,20260709013,-1,-1,regression_l1,881,0.016089369825615013,48,6,60,0.7227243035594523,0.7988400762437513,2.8233109629953383,0.004124874467067548,2.8642067967012773e-05,kpx_group_2,2024,"2022,2023",0.6626107888946163,0.11675788399244084,0.4419794617816734,13207,8778
14,0.03,actual_sqrt,20260709014,-1,-1,regression_l1,1174,0.013491080708038459,24,6,120,0.6061017386971997,0.7768158918797886,0.00013871981368681623,0.6011763416022671,7.687814995866765e-05,kpx_group_2,2022,"2023,2024",0.6320191079661976,0.1266750040966312,0.3907132200290266,12747,8664
14,0.03,actual_sqrt,20260709014,-1,-1,regression_l1,1174,0.013491080708038459,24,6,120,0.6061017386971997,0.7768158918797886,0.00013871981368681623,0.6011763416022671,7.687814995866765e-05,kpx_group_2,2023,"2022,2024",0.6319266218306127,0.13003571252727686,0.3938889561885022,12674,8758
14,0.03,actual_sqrt,20260709014,-1,-1,regression_l1,1174,0.013491080708038459,24,6,120,0.6061017386971997,0.7768158918797886,0.00013871981368681623,0.6011763416022671,7.687814995866765e-05,kpx_group_2,2024,"2022,2023",0.6634710991028278,0.11948187447971768,0.4464240726853732,13207,8778
15,0.05,metric_x2,20260709015,-1,-1,regression_l1,1405,0.018760291365397173,48,5,120,0.7309568815948513,0.8699865573351253,0.0005116345212332172,1.4849151873183843,0.005612424815451785,kpx_group_2,2022,"2023,2024",0.6282600080477003,0.12511818316929066,0.3816381992646913,11907,8664
15,0.05,metric_x2,20260709015,-1,-1,regression_l1,1405,0.018760291365397173,48,5,120,0.7309568815948513,0.8699865573351253,0.0005116345212332172,1.4849151873183843,0.005612424815451785,kpx_group_2,2023,"2022,2024",0.6289845463143131,0.1287851109648917,0.38675420359351775,11777,8758
15,0.05,metric_x2,20260709015,-1,-1,regression_l1,1405,0.018760291365397173,48,5,120,0.7309568815948513,0.8699865573351253,0.0005116345212332172,1.4849151873183843,0.005612424815451785,kpx_group_2,2024,"2022,2023",0.6641744638996866,0.11654211582693631,0.44489104362630955,12342,8778
16,0.15,metric_x2,20260709016,-1,-1,regression_l1,1252,0.027701804347076954,64,8,60,0.7894590807070169,0.8241019596241735,0.49499836938554426,5.849869959516278,0.0002072724718636739,kpx_group_2,2022,"2023,2024",0.6245355630569817,0.12615198387361165,0.3752231099875749,9415,8664
16,0.15,metric_x2,20260709016,-1,-1,regression_l1,1252,0.027701804347076954,64,8,60,0.7894590807070169,0.8241019596241735,0.49499836938554426,5.849869959516278,0.0002072724718636739,kpx_group_2,2023,"2022,2024",0.6246086530354471,0.1307487258632572,0.37996603193415146,9424,8758
16,0.15,metric_x2,20260709016,-1,-1,regression_l1,1252,0.027701804347076954,64,8,60,0.7894590807070169,0.8241019596241735,0.49499836938554426,5.849869959516278,0.0002072724718636739,kpx_group_2,2024,"2022,2023",0.6648331977676434,0.12035958451188655,0.4500259800471733,9857,8778
17,0.05,metric_x2,20260709017,-1,-1,regression_l1,1937,0.016018671944046024,32,5,80,0.6818759268641847,0.885989571491114,1.205522763168812,3.0321846009899596,0.0023029303794758886,kpx_group_2,2022,"2023,2024",0.6250753837111767,0.12582271281120094,0.37597348023355415,11907,8664
17,0.05,metric_x2,20260709017,-1,-1,regression_l1,1937,0.016018671944046024,32,5,80,0.6818759268641847,0.885989571491114,1.205522763168812,3.0321846009899596,0.0023029303794758886,kpx_group_2,2023,"2022,2024",0.6277867887205884,0.12930851218865358,0.38488208962983034,11777,8758
17,0.05,metric_x2,20260709017,-1,-1,regression_l1,1937,0.016018671944046024,32,5,80,0.6818759268641847,0.885989571491114,1.205522763168812,3.0321846009899596,0.0023029303794758886,kpx_group_2,2024,"2022,2023",0.6660534564362143,0.11612440521535902,0.44823131808778766,12342,8778
18,0.15,metric_x2,20260709018,-1,-1,regression_l1,901,0.020912731029470836,64,4,160,0.7753981701723638,0.6272982455460631,0.11703429527042815,0.03784097394328352,0.00035994965239154436,kpx_group_2,2022,"2023,2024",0.6336414200676889,0.12503060321575807,0.3923134433511359,9415,8664
18,0.15,metric_x2,20260709018,-1,-1,regression_l1,901,0.020912731029470836,64,4,160,0.7753981701723638,0.6272982455460631,0.11703429527042815,0.03784097394328352,0.00035994965239154436,kpx_group_2,2023,"2022,2024",0.6315659172291086,0.1305421568103191,0.3936739912685362,9424,8758
18,0.15,metric_x2,20260709018,-1,-1,regression_l1,901,0.020912731029470836,64,4,160,0.7753981701723638,0.6272982455460631,0.11703429527042815,0.03784097394328352,0.00035994965239154436,kpx_group_2,2024,"2022,2023",0.6597511813306254,0.12075138453030672,0.4402537471915575,9857,8778
19,0.15,none,20260709019,-1,-1,regression_l1,1414,0.04862522187895901,64,5,40,0.7397945190249349,0.6470540264800766,0.005952670531943694,0.22052997994777745,1.066637737983218e-05,kpx_group_2,2022,"2023,2024",0.625904803731795,0.1268616022278891,0.37867120969147916,9415,8664
19,0.15,none,20260709019,-1,-1,regression_l1,1414,0.04862522187895901,64,5,40,0.7397945190249349,0.6470540264800766,0.005952670531943694,0.22052997994777745,1.066637737983218e-05,kpx_group_2,2023,"2022,2024",0.6256738869419273,0.13172789199160062,0.3830756658754552,9424,8758
19,0.15,none,20260709019,-1,-1,regression_l1,1414,0.04862522187895901,64,5,40,0.7397945190249349,0.6470540264800766,0.005952670531943694,0.22052997994777745,1.066637737983218e-05,kpx_group_2,2024,"2022,2023",0.6629275901428182,0.12110388960143267,0.44695906988706924,9857,8778
0,0.15,actual_sqrt,20260709000,-1,-1,regression_l1,1985,0.013336131302930768,48,10,80,0.8425622998904093,0.9725539598649152,0.030227395208384748,0.0010806058184436027,0.02808411852161075,kpx_group_3,2023,"2022,2024",0.5697166749050268,0.15676196834696932,0.29619531815702277,4059,8759
0,0.15,actual_sqrt,20260709000,-1,-1,regression_l1,1985,0.013336131302930768,48,10,80,0.8425622998904093,0.9725539598649152,0.030227395208384748,0.0010806058184436027,0.02808411852161075,kpx_group_3,2024,"2022,2023",0.5760559579039917,0.14007716124859912,0.29218907705658254,4265,8778
1,0.05,none,20260709001,-1,-1,regression_l1,1794,0.0275560298555028,64,4,80,0.7412188830446726,0.776849704099267,0.009387230316537518,3.568608349421398,0.0005862266695773839,kpx_group_3,2023,"2022,2024",0.5673081535804341,0.15421623483011826,0.2888325419909863,5247,8759
1,0.05,none,20260709001,-1,-1,regression_l1,1794,0.0275560298555028,64,4,80,0.7412188830446726,0.776849704099267,0.009387230316537518,3.568608349421398,0.0005862266695773839,kpx_group_3,2024,"2022,2023",0.5790808385061235,0.13681874928768112,0.294980426299928,5661,8778
2,0.03,none,20260709002,-1,-1,regression_l1,600,0.027964787836582985,24,-1,220,0.9584954460805135,0.9666644900854472,0.00043807734110282674,8.094778088507837,0.0001638876153723682,kpx_group_3,2023,"2022,2024",0.5620064146366687,0.1566614712263831,0.28067430049972036,5639,8759
2,0.03,none,20260709002,-1,-1,regression_l1,600,0.027964787836582985,24,-1,220,0.9584954460805135,0.9666644900854472,0.00043807734110282674,8.094778088507837,0.0001638876153723682,kpx_group_3,2024,"2022,2023",0.5728699458230184,0.13712710419342375,0.2828669958394605,6087,8778
3,0.05,none,20260709003,-1,-1,regression_l1,1985,0.013344489686132017,96,7,60,0.8403707697561109,0.6457918942881468,0.16362926247227022,0.04797459846010301,0.011270503706366545,kpx_group_3,2023,"2022,2024",0.5701083519798894,0.15346864955128994,0.2936853535110688,5247,8759
3,0.05,none,20260709003,-1,-1,regression_l1,1985,0.013344489686132017,96,7,60,0.8403707697561109,0.6457918942881468,0.16362926247227022,0.04797459846010301,0.011270503706366545,kpx_group_3,2024,"2022,2023",0.5744099117975396,0.13827477069388905,0.2870945942889683,5661,8778
4,0.1,actual_sqrt,20260709004,-1,-1,regression_l1,695,0.026571387858145536,16,8,160,0.9067138272914178,0.839427774232719,0.5718620965366259,0.06306516429621949,8.819472974999398e-05,kpx_group_3,2023,"2022,2024",0.5744240866380347,0.15342688253313652,0.30227505580920583,4566,8759
4,0.1,actual_sqrt,20260709004,-1,-1,regression_l1,695,0.026571387858145536,16,8,160,0.9067138272914178,0.839427774232719,0.5718620965366259,0.06306516429621949,8.819472974999398e-05,kpx_group_3,2024,"2022,2023",0.5874561073957071,0.13237638355010586,0.30728859834151995,4847,8778
5,0.03,actual_sqrt,20260709005,-1,-1,regression_l1,931,0.04869207245327621,48,5,220,0.9679804749932615,0.9192211936042041,0.0009152782324342402,0.06797952982339964,0.00893722682587184,kpx_group_3,2023,"2022,2024",0.567708820586112,0.15588618846643815,0.2913038296386622,5639,8759
5,0.03,actual_sqrt,20260709005,-1,-1,regression_l1,931,0.04869207245327621,48,5,220,0.9679804749932615,0.9192211936042041,0.0009152782324342402,0.06797952982339964,0.00893722682587184,kpx_group_3,2024,"2022,2023",0.5798541579450898,0.13506632073430358,0.29477463662448306,6087,8778
6,0.1,actual_sqrt,20260709006,-1,-1,regression_l1,829,0.012942494643013938,64,10,80,0.6350096938924983,0.9680273116221814,0.00021746037317566062,0.012175012891523316,2.820528779566711e-05,kpx_group_3,2023,"2022,2024",0.5754739539744667,0.15298637256147066,0.3039342805104039,4566,8759
6,0.1,actual_sqrt,20260709006,-1,-1,regression_l1,829,0.012942494643013938,64,10,80,0.6350096938924983,0.9680273116221814,0.00021746037317566062,0.012175012891523316,2.820528779566711e-05,kpx_group_3,2024,"2022,2023",0.5820844857037173,0.1343769471597937,0.2985459185672284,4847,8778
7,0.15,actual_sqrt,20260709007,-1,-1,regression_l1,785,0.027041279507262185,32,-1,160,0.8276516519657059,0.7829818515836177,3.4455027659471233,0.04117209786240905,0.00012031637893218178,kpx_group_3,2023,"2022,2024",0.5693482942863539,0.15751547926994075,0.2962120678426486,4059,8759
7,0.15,actual_sqrt,20260709007,-1,-1,regression_l1,785,0.027041279507262185,32,-1,160,0.8276516519657059,0.7829818515836177,3.4455027659471233,0.04117209786240905,0.00012031637893218178,kpx_group_3,2024,"2022,2023",0.5766381704583722,0.1392774002909973,0.29255374120774164,4265,8778
8,0.05,none,20260709008,-1,-1,regression_l1,1546,0.026479278542319507,48,7,300,0.6112778498919638,0.8860862135117493,0.00032465326817030573,0.19379443186357725,2.3395029206836926e-05,kpx_group_3,2023,"2022,2024",0.5666305886077266,0.155054632012024,0.2883158092274773,5247,8759
8,0.05,none,20260709008,-1,-1,regression_l1,1546,0.026479278542319507,48,7,300,0.6112778498919638,0.8860862135117493,0.00032465326817030573,0.19379443186357725,2.3395029206836926e-05,kpx_group_3,2024,"2022,2023",0.5752110901837032,0.13623624844515395,0.2866584288125603,5661,8778
9,0.15,none,20260709009,-1,-1,regression_l1,572,0.022546460927438883,96,-1,120,0.6207704590156076,0.7139525081342789,0.0029491192992325815,0.05942350801265337,0.12660479053649298,kpx_group_3,2023,"2022,2024",0.5699628589064751,0.15581438499367825,0.29574010280662866,4059,8759
9,0.15,none,20260709009,-1,-1,regression_l1,572,0.022546460927438883,96,-1,120,0.6207704590156076,0.7139525081342789,0.0029491192992325815,0.05942350801265337,0.12660479053649298,kpx_group_3,2024,"2022,2023",0.576856244663001,0.1386501668440135,0.29236265617001533,4265,8778
10,0.1,actual_sqrt,20260709010,-1,-1,regression_l1,1309,0.025977824569495742,64,4,80,0.7483047257974422,0.6741920875741323,0.0011754613944447861,2.8931055157305883,0.04064957743020335,kpx_group_3,2023,"2022,2024",0.5776430862801756,0.15259170712680648,0.30787787968715763,4566,8759
10,0.1,actual_sqrt,20260709010,-1,-1,regression_l1,1309,0.025977824569495742,64,4,80,0.7483047257974422,0.6741920875741323,0.0011754613944447861,2.8931055157305883,0.04064957743020335,kpx_group_3,2024,"2022,2023",0.5878799706783984,0.13361129606134312,0.3093712374181398,4847,8778
11,0.03,actual_sqrt,20260709011,-1,-1,regression_l1,847,0.026083973303104982,64,4,220,0.7011127939086139,0.7406395965697776,4.592474932185468,0.2595587525512753,0.013912280967014776,kpx_group_3,2023,"2022,2024",0.567347955862497,0.1551539550071164,0.28984986673211033,5639,8759
11,0.03,actual_sqrt,20260709011,-1,-1,regression_l1,847,0.026083973303104982,64,4,220,0.7011127939086139,0.7406395965697776,4.592474932185468,0.2595587525512753,0.013912280967014776,kpx_group_3,2024,"2022,2023",0.5808079719262692,0.1341503736317865,0.29576631748432497,6087,8778
12,0.03,actual_sqrt,20260709012,-1,-1,regression_l1,1328,0.02630114030922464,48,6,120,0.9786320627473835,0.8915158136634007,0.001979401872207916,1.0822753378400685,2.785976341013335e-05,kpx_group_3,2023,"2022,2024",0.5698959730454534,0.15518131834261567,0.2949732644335224,5639,8759
12,0.03,actual_sqrt,20260709012,-1,-1,regression_l1,1328,0.02630114030922464,48,6,120,0.9786320627473835,0.8915158136634007,0.001979401872207916,1.0822753378400685,2.785976341013335e-05,kpx_group_3,2024,"2022,2023",0.5840985868949372,0.13533111294379768,0.3035282867336722,6087,8778
13,0.03,none,20260709013,-1,-1,regression_l1,1865,0.014218446006457592,16,10,60,0.8572606581979768,0.9458035298544804,2.8217773887256166,0.4168447455670868,0.00998611086153271,kpx_group_3,2023,"2022,2024",0.5668957730417076,0.15580189578955972,0.2895934418729748,5639,8759
13,0.03,none,20260709013,-1,-1,regression_l1,1865,0.014218446006457592,16,10,60,0.8572606581979768,0.9458035298544804,2.8217773887256166,0.4168447455670868,0.00998611086153271,kpx_group_3,2024,"2022,2023",0.5757005134039215,0.13800487015054633,0.2894058969583892,6087,8778
14,0.1,none,20260709014,-1,-1,regression_l1,1627,0.02763260623720969,96,8,300,0.7540601783778003,0.7417798556586495,4.65499540224762,0.028496863871465467,7.526268549331547e-05,kpx_group_3,2023,"2022,2024",0.5722581447869439,0.15273236535576043,0.2972486549296483,4566,8759
14,0.1,none,20260709014,-1,-1,regression_l1,1627,0.02763260623720969,96,8,300,0.7540601783778003,0.7417798556586495,4.65499540224762,0.028496863871465467,7.526268549331547e-05,kpx_group_3,2024,"2022,2023",0.5798518933664047,0.1342631738145392,0.2939669605473488,4847,8778
15,0.05,metric_x2,20260709015,-1,-1,regression_l1,1476,0.016676297702657807,32,6,220,0.6470409118909811,0.7278591519307172,0.02162807135707388,3.7788967409967382,0.004691802173452715,kpx_group_3,2023,"2022,2024",0.5704990416261749,0.15340385910117754,0.2944019423535274,5247,8759
15,0.05,metric_x2,20260709015,-1,-1,regression_l1,1476,0.016676297702657807,32,6,220,0.6470409118909811,0.7278591519307172,0.02162807135707388,3.7788967409967382,0.004691802173452715,kpx_group_3,2024,"2022,2023",0.5782207795815141,0.13527626333631887,0.2917178224993471,5661,8778
16,0.1,actual_sqrt,20260709016,-1,-1,regression_l1,1604,0.0189346189925171,32,4,160,0.8172791984986163,0.9379639695899326,0.0003121677007263138,0.8275400307937751,0.00034299202760309247,kpx_group_3,2023,"2022,2024",0.5775866604883053,0.15303605349474947,0.3082093744713602,4566,8759
16,0.1,actual_sqrt,20260709016,-1,-1,regression_l1,1604,0.0189346189925171,32,4,160,0.8172791984986163,0.9379639695899326,0.0003121677007263138,0.8275400307937751,0.00034299202760309247,kpx_group_3,2024,"2022,2023",0.5871289369706153,0.13308121883586613,0.3073390927770967,4847,8778
17,0.03,metric_x2,20260709017,-1,-1,regression_l1,1031,0.013560473684662637,24,-1,80,0.8124133895375284,0.7686533082383473,0.029580879557168413,0.0026450013203379295,0.00018557526885881273,kpx_group_3,2023,"2022,2024",0.5700680096684237,0.15313637409636674,0.2932723934332142,5639,8759
17,0.03,metric_x2,20260709017,-1,-1,regression_l1,1031,0.013560473684662637,24,-1,80,0.8124133895375284,0.7686533082383473,0.029580879557168413,0.0026450013203379295,0.00018557526885881273,kpx_group_3,2024,"2022,2023",0.5779357038359829,0.13643896477807338,0.2923103724500393,6087,8778
18,0.03,actual_sqrt,20260709018,-1,-1,regression_l1,1002,0.019193001175651727,24,5,220,0.9226192992659703,0.9600473619528861,0.00310144662425686,0.02654040471454406,0.0007146978752185194,kpx_group_3,2023,"2022,2024",0.5653448198385659,0.15597516745386714,0.2866648071309989,5639,8759
18,0.03,actual_sqrt,20260709018,-1,-1,regression_l1,1002,0.019193001175651727,24,5,220,0.9226192992659703,0.9600473619528861,0.00310144662425686,0.02654040471454406,0.0007146978752185194,kpx_group_3,2024,"2022,2023",0.5796745502152625,0.1348105010100569,0.29415960144058184,6087,8778
19,0.03,none,20260709019,-1,-1,regression_l1,603,0.014584750869594537,16,7,300,0.8667386283470688,0.760222408374335,0.0072854758615451,0.007503376283235815,1.831503490903426e-05,kpx_group_3,2023,"2022,2024",0.5653268493192378,0.15528751520276826,0.2859412138412438,5639,8759
19,0.03,none,20260709019,-1,-1,regression_l1,603,0.014584750869594537,16,7,300,0.8667386283470688,0.760222408374335,0.0072854758615451,0.007503376283235815,1.831503490903426e-05,kpx_group_3,2024,"2022,2023",0.5737290405842068,0.13592117161332484,0.28337925278173837,6087,8778
